Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
AtlagićMarko,"Atlagić, Marko",Srpska napredna stranka,M,1949,NEUTRALNO,"To je nastavljač medijske organizacije poznate pod nazivom „Institut za istraživanje o ratu i miru“, a u Srbiji je poznat i po tome što je objavio tekst kraljevačkog novinara Filipovića, u kojem je optužio Vojsku Jugoslavije da je 1999. godine na KiM namerno pobila najmanje 800 albanske dece mlađe od pet godina, što je bila notorna laž, a novinar Filipović je osuđen na Vojnom sudu za klevetu i špijunažu, a pomilovali su ga petooktobarski prvoborci NATO prašinari."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"Bio sam u jednoj situaciji da protiv sebe imam ljude koji su za NATO i ljude koji su protiv NATO, ljude koji su za Rusiju i ljude koji su protiv Rusije, ali svi su ujedinjeni oko toga da ih veže politička mržnja prema SNS i prema Aleksandru Vučiću. Evo, vidite, nadiru sa svih strana, malo rusofili, malo ovih što su za NATO, malo ovi, malo oni, ali, kao što vidite, svi udaraju na poslaničku grupu SNS."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Pitanje za ministra vojnog, pod jedan – na koliko zajedničkih vojnih vežbi je Vojska Srbije učestvovala sa NATO paktom od kada je SNS na vlasti 2012. godine?"
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Kada se mi sastanemo sa antiglobalistima hrvatskim, koji su protiv NATO-a i EU, onda je to ustašluk."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Živi zid je jedna autentična politička opcija, antiglobalistička koja kritikuje EU i NATO i koja u tom smislu ima mnogo veće razumevanje za srpska pitanja i za nama slične teme, nego recimo kako je sam gospodin Vojislav Šešelj govorio, njegov lični prijatelj Ante Gotovina koji je dokazani ustaša i dokazani ratni zločinac, a veliki prijatelj Vojislava Šešelja ili recimo, veliki prijatelj Aleksandra Vučića, Kolinda Grabar Kitarević ili neko drugi od poznatih hrvatskih ustaških političara, kao što je Zoran Milanović. Dakle, pre nego što pred nekog drugog bacite kamen, razmislite s kojim ste se vi hrvatskim političarem družili i sastajali i da nisu možda to prave ustaše, za razliku od možda jedinog Hrvata koga možete naći u Hrvatskom saboru, koji je antiglobalista, koji je protiv NATO-a, protiv EU i koji je nekad nešto makar lepo rekao o Srbiji."
VučićAleksandar,"Vučić, Aleksandar",Srpska napredna stranka,M,1970,PROTIV,"Pa je nabrojao MMF, Svetska banka, Evropska Unija i NATO. Sa NATO-om? Jel treba neko da vam da neke pare kada tako nešto izmišljate, a sebe predstavljate kao nekakvog zaštitnika puta Srbije ka NATO-u? Otišao sam u sedište NATO-a i na NATO savetu direktno u lice svakome rekao da Srbije nije zainteresovana za članstvo u NATO-u."
ĐorđevićZoran,"Đorđević, Zoran",Srpska napredna stranka,M,1970,NEUTRALNO,Moram da vam kažem da je on po svojoj visini deveti- ako ga poredimo sa zemljama NATO pakta onda je deveti po BDP.
ArsićVeroljub,"Arsić, Veroljub",Srpska napredna stranka,M,1969,PROTIV,"Kada smo, posle NATO zlikovačke agresije 1999. godine, nasledili takvo stanje u privredi u Srbiji, zahvaljujući upravo vladavini u kojoj je učestvovala Srpska radikalna stranka, zajedno sa vama, verovatno ste to zaboravili, pošto ste sad veliki evropejci, podigli smo sve fabrike koje su bile srušene od strane danas vaših prijatelja, kojima hrlite u zagrljaj."
KrasićZoran,"Krasić, Zoran",Srpska radikalna stranka,M,1956,PROTIV,Ja sam majstor za borbu protiv NATO pakta.
RadojičićZoran,"Radojičić, Zoran",Srpski pokret Dveri,M,1975,PROTIV,"Smatramo da kada je reč o mirovnim operacijama pod okriljem EU, mi na njih, kao što znate, gledamo kao na prikrivanje misije NATO."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"Evo, dragi građani Srbije, kud ćete većeg zlotvora za srpski narod, kud ćete većeg dušmanina za srpski narod, kud ćete većeg izdajnika, koji je imao hrabrosti da napiše ovoliko naučnih radova na temu Haškog tribunala, na temu Hrvatske, na temu NATO bombardovanja Srbije."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,Po istoj logici mogli ste predložiti i Tonija Blera i Hilari Klinton i niz drugih vaših prijatelja širom sveta koji očito imaju isti pristup nekadašnjem bombardovanju Srbije od strane NATO pakta ili uopšte svemu onome što su nam uradili vaši zapadni prijatelji na koje se toliko često pozivate.
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Da li Vučić sme osoblju Ruskog humanitarnog centra u Nišu da dodeli diplomatski imunitet, na šta imaju pravo, ili je ucenjen i mora da ispunjava naloge isključivo NATO-a i Brisela? Kako je moguće da osoblje ovog humanitarnog centra, koje je rešilo toliki problem naših tada neaktiviranih mina koje su očišćene u Srbiji, preko 1.500 eksplozivnih naprava, koji su učestvovali u raznim vanrednim situacijama, koji humanitarno pomažu građane Srbije i državu Srbiju, ne mogu da dobiju diplomatski imunitet koji je, recimo, dobio NATO, koji su dobili vaši zapadni prijatelji, vaši, Vučićevi NATO prijatelji? Dakle, da li Aleksandar Vučić, koji se ponizno zahvaljivao generalnom sekretaru NATO-a i amnestirao NATO za zločine koje je počinio nad našim građanima, našom decom, da li on planira da uvodi Srbiju u NATO?"
BlagojevićMarko,"Blagojević, Marko",Srpska napredna stranka,M,1974,PROTIV,"Narodi Srbije i Kine imaju uzajamno poštovanje, uvažavanje, podršku, zajednička sećanja, a podsetiću vas dame i gospodo, i na zajedničke žrtve koje smo imali tokom zločinačke NATO agresije."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Znači, vi ćete krenuti da privatizujete i vodovode, vi ćete sve da stavite na rasprodaju i prosto ovo malo što je ostalo do sada, a da niste poklonili strancima to pretpostavljam planirate u narednom periodu vladavine SNS, jer SNS nije ništa drugo nego direktni eksponent MMF, Svetske banke, Centralnog komiteta iz Brisela i NATO pakta."
JešićGoran,"Ješić, Goran",Demokratska stranka,M,1974,NEUTRALNO,"Zato ne postoje u EU robne rezerve, nego se NATO bavi količinama hrane."
ŽivkovićZoran,"Živković, Zoran",Nova stranka,M,1960,NEUTRALNO,"Naravno, da će on biti izglasan od strane onih preko puta, što reče kolega, ali u vreme kad ste vi preko puta bili vlast prvi put, na toj raskrsnici su leteli NATO avioni i bombardovali Srbiju, koja je pre toga bila 10 godina pod sankcijama, da ne zaboravite i to, ali to nije tema danas."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Vi ste katastrofa koja je počela 5. oktobra 2000. godine, koja se sa vama dovodi do vrhunca služenja interesima MMF-a, Brisela, NATO-pakta."
KaradžićAna,"Karadžić, Ana",Pokret socijalista,F,1988,PROTIV,"Ovi dugovi su nastali u vreme sankcija UN, nastali su za vreme prijateljskog bombardovanja NATO pakta, zbog čega sam izuzetno srećna što u NATO pakt nikada nećemo ući, nastali su, a niko nije imao nameru da preuzme odgovornost za to."
KrasićZoran,"Krasić, Zoran",Srpska radikalna stranka,M,1956,NEUTRALNO,"U Briselu je sedište NATO pakta, koji nas je bombardovao, i u Briselu je sedište EU koja nam otima KiM."
RadetaVjerica,"Radeta, Vjerica",Srpska radikalna stranka,F,1955,PROTIV,"Naravno da su NATO zlikovci i zločinci krivi za mnogo zla što su se desila u Srbiji, ali to su danas vaši prijatelji."
ŽivkovićZoran,"Živković, Zoran",Nova stranka,M,1960,NEUTRALNO,"To naravno nema nikakve veze ili se bar nadam da nema nikakve veze sa aktuelnim turskim vlastima i dešavanjima u toj državi, a to bi bilo pojačavanje temelja Srba da traže isto to od drugih na svetu, pošto je srpski narod zajedno sa drugim građanima Srbije bio žrtva različitih pogroma, genocida u našoj bližoj i daljoj istoriji i podržavam sve akte koji žele, sve pokušaje da se i to verifikuje i da se napravi jedan spomenik NATO žrtvama, žrtvama NATO bombardovanja. Ima jedan dobar primer u Nišu, 2000. godine ili još 1999. godine napravljena je jedna kapela Nišlijama koji su bili žrtve ratova devedesetih, pa i NATO bombardovanja."
AtlagićMarko,"Atlagić, Marko",Srpska napredna stranka,M,1949,NEUTRALNO,"Treće, što je bio izvrstan borac prilikom NATO bombardovanja jer se sakrio u jednoj biblioteci između dve knjige kao miš."
ŠešeljVojislav,"Šešelj, Vojislav",Srpska radikalna stranka,M,1954,PROTIV,"Očekujem da vam NATO u sklopu to IPA sporazuma sa da i poverljive informacije šta vam sprema narednih meseci, na koji način će vas uterivati u red, na koji način će vas učiti pameti i na koji način će vas terati da mu služite verno i odlučno, kako je to izgledalo kad ste došli na vlast 2012. godine. Sa NATO-paktom nema igre. Ovde je NATO da nam uništi državu, da nas cepa, da nas deli, da vrši subvezivne delatnosti, uključujući i krajnju golu vojnu okupaciju, koja je takođe u igri, a s druge strane Rusi su ovde da pomažu u nevolji kod teških stradanja, klimatskih nepogoda, požara, zemljotresa i svega ostalog."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,Jesu to posledice gađanja bombama osiromašenim uranijom od strane NATO pakta?
ŠulkićDejan,"Šulkić, Dejan",Demokratska stranka Srbije,M,1972,NEUTRALNO,"Pri predlaganju ovog zakona osnove smo potražili u Rezoluciji o zaštiti suvereniteta, teritorijalnog integriteta i ustavnog poretka, koji je Narodna skupština Republike Srbije usvojila 2007. godine, i to tako što je pošla od dotadašnje uloge NATO alijanse, počev od protivpravnog bombardovanja, bez odluke Saveta bezbednosti, s jedne strane, do aneksa 11, odbačenog Ahtisarijevog plana, kojim je NATO alijansa označena kao konačni organ vlasti u tzv."
JanjuševićMarija,"Janjušević, Marija",Srpski pokret Dveri,F,1971,NEUTRALNO,"Ne slažem se sa pojedinim kolegama koje su rekle da se ovde nije pričalo o NATO bombardovanju i direktnim posledicama po građane Srbije. Dakle, ministar je sam u uvodnom izlaganju rekao da se sterilnost naših građana, pre svega, događa kao direktna posledica NATO bombardovanja bombama sa osiromašenim uranijumom. Zbog toga mislim da ćete u daljem radu imati razumevanja i da će i u ovim naknadnim aktima, koji će biti doneti, sve ovo što možda nismo našli za shodno da se unese danas u izmene, ipak biti kako treba urađeno, jer na posletku nije vaš posao da se obraćate NATO-u i tražite naknadu za sve ono što nam je urađeno, ali u ovoj sferi i te kako možete dati doprinos, a nadam se da će Vlada Srbije ovo drugo da odradi u interesu svojih građana."
KrasićZoran,"Krasić, Zoran",Srpska radikalna stranka,M,1956,PROTIV,"Recimo, taj amandman je mogao da bude i ovako: „Godišnji izveštaj o smrtnim slučajevima i posledicama NATO bombardovanja po natalitet u Republici Srbiji Uprava dostavlja Evropskoj komisiji do 30. jula sa stanjem za prethodnu godinu“. Zašto njih ne obaveštavate o posledicama NATO bombardovanja na zdravlje ljudi, na natalitet? Što neko ne kaže - ovi problemi steriliteta, koliko to ima veze sa NATO bombardovanjem? Pa, oni su odgovorni za NATO bombardovanje, ovi iz Brisela. Tamo je i sedište dve zlikovačke organizacije - NATO pakta i EU. Ovi što se kerebeče po Prištini sa velikom Albanijom, pa to rade po nalogu EU i NATO pakta."
PerićSreto,"Perić, Sreto",Srpska radikalna stranka,M,1959,NEUTRALNO,"Sad objašnjenje, da bismo nešto mogli da tražimo, moramo da dajemo, pa mnogo više dajemo nego što i u snu možemo da očekujemo i od EU i, naravno, gospodine Krasiću, od NATO pakta."
ŠešeljVojislav,"Šešelj, Vojislav",Srpska radikalna stranka,M,1954,NEUTRALNO,"O tome svedoči Ibra Mustafić, koji je lično razgovarao sa grupom muslimana sa Izetbegovićem, i objavio knjigu o Srebrenici, da se pobije pet hiljada muslimana i da to bude povod za ulazak NATO u rat protiv Srba."
AtlagićMarko,"Atlagić, Marko",Srpska napredna stranka,M,1949,PROTIV,"Upravo jedan poslanik jedne poslaničke grupe rekao je da mi trebamo da uđemo u NATO. Citiram – Srbija bi imala manje problema ako bi ušla u NATO, ali 75% naroda je protiv. To je tačno rečeno, ali je zaboravio drugi deo rečenice koji je bitan – ali ako bi ušli u NATO imali bi dugoročnu nestabilnost u zemlji, tačka, Srbija će biti vojno neutralna, neće ići ni u jedan vojni savez. Molim predsednika ove poslaničke grupe kada citira, sada ga nema, jer je znao da ću ovo reći, jer je napustio, pa makar se zvao i NATO-prašinar."
JovanovićČedomir,"Jovanović, Čedomir",Liberalno-demokratska partija,M,1971,ZA,"Dakle, stav Vučića da bi zemlja imala mnogo manje problema kada bi se opredelila za saradnju sa NATO-om i ulazak u NATO obavezuje svaku vlast, pa i njegovu, da otvori ozbiljnu raspravu ovde u parlamentu, kako bi mi na sebe preuzeli odgovornost za sprovođenje one politike koja možda danas ne nailazi na razumevanje u društvu, ali će sasvim sigurno otvoriti drugačiju i kvalitetniju perspektivu i osigurati budućnost makar našoj deci, koja će biti drugačija od onog što smo svi zajedno preživeli. Zamislite na šta bi ličio odnos Grčke i Turske da jedni i drugi nisu u NATO-u. Članstvo u NATO-u je najčešća garancija u ovom turbulentnom vremenu, za koje se mi možemo opredeliti. Ja ne znam ni za jednu zemlju u regionu koja je ušla u NATO bez ozbiljnih unutrašnjih nesporazuma."
ŠešeljVojislav,"Šešelj, Vojislav",Srpska radikalna stranka,M,1954,PROTIV,"Dame i gospodo narodni poslanici, ja postavljam pitanje predsedniku Vlade i novoizabranom predsedniku Republike Aleksandru Vučiću zašto još nije potpisan sporazum i dostavljen na ratifikaciju Narodnoj skupštini sa Vladom Ruske Federacije o statusu ruskih stručnjaka u bazi za hitne intervencije u Nišu, odnosno srpsko-ruskom centru za hitne intervencije, čiji bi status bio formalno isti kao status pripadnika NATO pakta koji su se stacionirali u Beogradu? Izjava da bi ulazak Srbije u NATO rešio sve probleme znači zapravo da bi ulazak Srbije u NATO pakt uništio Srbiju i Srbija tako više ne bi imala nikakvih problema, uništio bi srpski narod i srpski narod uništen ne bi imao nikakvih problema. Ulazak u NATO pakt je nemoguć bez priznanja nezavisnosti Kosova. Nama treba ruska pomoć, ne da se branimo od okolnih suseda, nego nam treba da se branimo od NATO pakta, od njegovog kidisanja. Kod nas su stručnjaci još u vreme dosmanlija izbacili iz strategije nacionalne odbrane NATO kao glavnog potencijalnog protivnika i sad je nama borba protiv terorizma glavna preokupacija, a ne NATO koji preti opstanku Srbije."
KaradžićAna,"Karadžić, Ana",Pokret socijalista,F,1988,NEUTRALNO,"Ako se setimo perioda posle 5. oktobra, nismo se sećali ni palih boraca, nismo se sećali ni NATO bombardovanja, nismo se sećali ni „Pogroma“."
LazanskiMiroslav,"Lazanski, Miroslav",Srpska napredna stranka,M,1950,NEUTRALNO,"Da me se ne optužilo da sam pristrasan povodom NATO-a i nekih opservacija u vezi sa tim, reći ću vam, da sam u ovoj sali bio prvi koji je ušao u NATO, 1982. godine. Dakle, daleko vreme je prošlo i to u Monsu, intervju sa vrhovnim komandantom NATO-a, američkim generalom Bernardom Rodžersom. Ovom prilikom bih pokušao da odgovorim na neke procene oko Balkanskih vojno-medicinskih snaga, da li je to na neki način uključivanje, indirektno, Srbije u NATO ili nije. Apsolutno je van bilo kakve realnosti da bi Skupština, Parlament Srbije podržao da vojno-medicinska ekipa Srbije ode, recimo, u neku borbenu misiju u okviru NATO-a. Nama je, jedno vreme, za naše topove, haubice „Nora B-52“, dok nismo nabavili uređaj za bušenje topovskih cevi, nama su cevi stizale iz Slovačke, iako je Slovačka članica NATO-a, ali su imali jedan vrlo blagonaklon stav prema našoj vojnoj industriji i pomagali su nam kad god su mogli."
RadetaVjerica,"Radeta, Vjerica",Srpska radikalna stranka,F,1955,NEUTRALNO,"Treba da damo sve beneficije tom srpsko-ruskom humanitarnom centru, najmanje onoliko, koliko ste dali NATO-u, i oni pre vas i vi. Dakle, podržavamo saradnju sa Belorusijom u vojno-tehničku saradnju, kao i ostale vidove i evo podsećamo vas, nadamo se da ćemo imati odgovor na ovo pitanje pošto se to po medijima pominje, ali zaista bi trebalo da se pozabavite ovim Srpsko-ruskim humanitarnim centrom i da im dodelite imunitet, rekoh najmanje onakav kakav ste dodeli NATO vojnicima."
ŠarovićNemanja,"Šarović, Nemanja",Srpska radikalna stranka,M,1974,PROTIV,"Cilj sporazuma je da se omogući, pored ostalih, da se ostvare ciljevi snaga NATO, NATO pakta koji nas je bombardovao, NATO pakta koji je ubijao građane Srbije, NATO pakta koji je glavni promoter nezavisnosti Kosova i Metohije, NATO pakta koji štiti šiptarske zločince, NATO pakta koji je neprijateljski, ljudi. Može li bilo ko od vas da ustane i da kaže da je NATO pakt prijateljski prema Srbiji, ne 1999. godine, nego i u ovom trenutku? NATO pakt je neprijateljska organizacija. Zašto bismo mi stvarali savez, stvarali vojno-medicinske snage koje će ostvarivati ciljeve NATO pakt. NATO pakt sutra može biti da se uništi Rusija. Pitanje je ko će se sledeći naći na udaru NATO pakta ili pojedinačnih zemalja NATO pakta. Zašto bismo mi stvarali vojnomedicinske snage koje će ubijati, odnosno učestvovati, lečiti vojnike NATO pakta koji ubijaju tuđu decu? "
DamjanovićMiljan,"Damjanović, Miljan",Srpska radikalna stranka,M,1984,NEUTRALNO,"S druge strane, kada govori kao predlagač, interesantno je da je izneo sve moguće stavove i ministarstava koja treba da se organizuju, a ni jednom rečju nije spomenuo KiM, ali je zato spomenuo da je na inauguraciji bio čak i zamenik sekretara NATO pakta."
FilipovićSrbislav,"Filipović, Srbislav",Srpska napredna stranka,M,1984,NEUTRALNO,"Čuli smo da ste protiv NATO-a, ali znamo i ko vas finansira."
JovanovićČedomir,"Jovanović, Čedomir",Liberalno-demokratska partija,M,1971,ZA,"E, imaćeš našu podršku ako imaš snagu da napraviš razliku između Brisela i Moskve tako što ćeš dati prioritet Briselu, ako imaš snagu da se boriš za mir u ovom regionu tako što ćeš nas približiti NATO-u i iščupati iz tog ludila 90-ih, sećući te gordijeve čvorove, i ako imaš autentičnu snagu da prevazilaziš podele koje postoje među nama."
KostićIvan,"Kostić, Ivan",Srpski pokret Dveri,M,1975,NEUTRALNO,"O tome smo mogli čuti u ovome domu pre nekoliko dana, kada su bili predstavnici Parlamentarne skupštine NATO-a, koji su se posebno interesovali za saradnju sa Rusijom, koji su se posebno interesovali za bescarinski izvoz srpske robe u Rusiju i koji su sami u svom izveštaju, ko je imao prilike da pročita taj izveštaj Parlamentarne skupštine NATO-a, rekli da Evropska unija nema nameru da proširuje na zapadni Balkan svoje članstvo."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"Kada preklapate tenkove, to je super, to je demokratski, to je evropski, a kada nabavljate, kada dobijete na poklon od Ruske Federacije, to govorim zbog ovih velikih rusofila, kada dobijete na poklon od Vladimira Putina šest migova 29, 30 oklopnih vozila i 30 transportera, odnosno tenkova, onda ste najgori čovek na svetu, onda ste izdajnik, onda služite NATO paktu, a kada primate u Narodnu skupštinu poslanike bugarske partije koji otvoreno kažu da su delovi Srbije zapadna bugarska pokrajina, onda ste najveći Srbi na svetu."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"LJudi, u Beograd su došli Rogozin, Johanes Han, zamenik generalnog sekretara NATO-a, došli su svi šefovi država ili vlada bivših jugoslovenskih republika, došao je potpredsednik Svekineskog nacionalnog kongresa, došla je delegacija SAD-a, došli su ljudi iz Afrike, došle su delegacije iz Azije, došli su naši prijatelji iz arapskog sveta."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Naša ideja jeste savez balkanskih pravoslavnih naroda, a vama smeta svaka politička organizacija iz okruženja koja je protiv ulaska u EU, koja je protiv NATO, koja priznaje Kosovo i Metohiju u sastavu Srbije, kao što je to slučaj „Atake“, koja je protiv gej parade, koja je za južni tok i koja na svaki drugi način deli sa nama zajedničke političke vrednosti. Vaše vrednosti su vrednosti Tonija Blera, Šredera i drugih NATO ubica koja su bombardovale ovu državu, koji su vaši savetnici, vaši prijatelji, vaši drugovi."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Za vas je bitno samo šta kaže Centralni komitet iz Brisela, šta kaže NATO pakt, šta kaže MMF i druge vaše strane gazde."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"U Evropi postoji niz zemalja koje nisu u NATO-u – Austrija, skandinavske zemlje."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"To što vi sada namećete nekakvo ministarstvo za evropske integracije, to što nas već pet godina vodite pogubnim putem Srbije u EU po svaku nacionalnu, državnu i ekonomsku cenu, to što ste spremni da na tom putu žrtvujete i KiM, to što ste spremni da rasprodajete naša prirodna i privredna bogatstva, da nas vodite u NATO, da sarađujete sa MMF-om i radite sve što vam MMF nalaže, od smanjenja plata i penzija do rasprodaje naših prirodnih i privrednih bogatstava, to je vaša politika. Moja je obaveza kao opozicije da vas podsećam da postoji drugačija politika, politika koja brine o nacionalnim i državnim interesima, politika koja ne služi EU i NATO paktu i MMF-u kao vi, politika koja nije ucenjena da je došla na vlast, pa mora da vrati te dugove onima koji su ih doveli na vlast."
OrlićVladimir,"Orlić, Vladimir",Srpska napredna stranka,M,1983,NEUTRALNO,"Podugačak je spisak stvari koje taj neko ne zna, ali ako priča o MMF, NATO paktu, Svetskoj banci, neka priča na tu temu sa onima sa kojima se grli i ljubi na Trgu Republike, sa kojima se oko struka grli i nežno u obraz ljubi, koji te stvari takođe vole i preferiraju."
OrlićVladimir,"Orlić, Vladimir",Srpska napredna stranka,M,1983,PROTIV,"Sitan je kusur i pitanje tih evrointegracija i NATO pakta i čega god hoćete u odnosu na ono što je njima stvarno važno, a tu mislim na milione i Vuka Jeremića, ali i na mnogo manje apoene nekih, kako beše, 300 hiljada dinara mesečno, zašta su izgleda spor poveli oni koji ove replike izazivaju i njihovi bivši saradnici političke stranke i poslanički klubovi. To je ono što njih najviše zanima, pa zbog toga i mogu da se druže sa onima koji su, kako kaže Vikiliks, depeše na koje se sami pozivaju zagovarali članstvo Srbije u NATO, oni koji su spremni da Kosovo i Metohiju isporuče za nešto tog i takvog novca, oni koji su spremni da milione unesu bez ikakvog porekla i ikakvog opravdanja da bi se kandidovali na izborima, a da na tim izborima prođu, kako su danas opet kazali, sa spornim kvalitetom."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Mi nismo u obavezi da se solidarišemo sa bilo kakvim misijama EU, a da ne govorim o misijama NATO pakta koje su uvek osvajačke, destruktivne, nasilne i praktično fašističke i nemamo ni jedan jedini razlog da svoje građane stavljamo u kontekst bilo kakvih rizičnih multinacionalnih operacija."
VukadinovićĐorđe,"Vukadinović, Đorđe",Demokratska stranka Srbije,M,1962,NEUTRALNO,"Kolege radikali, nadam se da mi neće zameriti, su aktivni učesnici, članovi raznih odbora, od evropskih integracija, čak i delegacija u Parlamentarnoj skupštini NATO, a imaju stav kakav imaju. Znači članstvo u odboru može da bude prilika da se kritički kaže svoje mišljenje o politici EU ili NATO Alijansi."
BrnabićAna,"Brnabić, Ana",Srpska napredna stranka,F,1975,NEUTRALNO,"Što se tiče teme NATO-pakta, Kosova itd, potpuno razumem da nemamo svi isto mišljenje o tome."
JovanovićČedomir,"Jovanović, Čedomir",Liberalno-demokratska partija,M,1971,ZA,"Reći ću vam da ono što se desilo u poslednjih nekoliko dana doživljavam kao direktno ponižavanje zemlje, i ono je moguće, ne samo zato što nema previše snage u vladajućoj koaliciji, nego i zbog nesposobnosti opozicije da formuliše politiku na onaj način na koji je to, recimo, učinjeno u Crnoj Gori, kada su zajedno pružili otpor svim pritiscima i realizovali neke ključne političke ciljeve koji su toj zemlji osigurali sigurnu, normalnu budućnost, a opet je vezujem, i mi iz LDP za članstvo u EU, za članstvo u NATO paktu, za spremnog da se seku Gordijevi čvorovi 90-ih godina i, ono o čemu ste vi neizostavno potrebni, a to je prevazilaženje užasnih unutrašnjih odnosa. Govorite o partnerstvu za mir, da li ulazimo u NATO ili ostajemo ovde, izolovani, kao što je to Kaljingrad, gore na severu? Članstvo u NATO-u je jedina garancija, kakvog takvog, mira za našu decu. Vlada pre godinu dana nije imala snagu da kaže – rešićemo Kosovo kako moramo da ga rešimo, idemo u NATO jer čuvamo zemlju."
MarkovićDragan,"Marković, Dragan",Jedinstvena Srbija,M,1960,PROTIV,"Kada je u pitanju Vojska Republike Srbije, bitno je da mi budemo vojno neutralni i da ne idemo tamo gde gine narod, jer Srbi znaju šta znači, agresija i NATO agresija i sve ono što smo doživeli 1999. godine."
MilićevićĐorđe,"Milićević, Đorđe",Socijalistička partija Srbije,M,1978,PROTIV,"Srbija želi saradnju sa NATO-om na onome što jesu zajednički ciljevi, a to je očuvanje regionalne stabilnosti i mira, ali nema aspiracije da postane član NATO-a."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Mi ne znamo, vi se niste izjasnili, vaše stavove o KiM, o NATO-u, o Srebrenici, o Hagu, ali znamo da ste ceo život radili za američke kompanije i nevladine organizacije. Ono što je veoma važno jeste, da li vi zapravo podsećate na onaj lik koji igra legendarni Bata Stojković, u kultnom filmu „Ko to tamo peva“, i koji kaže u jednom trenutku „pustite mene, ja sam brži i spretniji“, da vodite Srbiju u EU, NATO, da uvedete sankcije Rusiji, da potpišete nezavisnost Kosova, da rasprodate preostala prirodna i privredna bogatstva, da nastavite aranžmane sa MMF na našu štetu itd. Dakle, politika Vlade, na čelu sa Anom Brnabić, može biti samo više pro zapadna, što podrazumeva dalji nastavak i produbljivanje našeg kolonijalnog položaja u odnosu na EU, NATO i MMF. U vašoj biografiji stoji da ste od 1992. do 2000. godine radili kao medijski oficir između institucija u Velikoj Britaniji, iz srpskih proreformskih partija i NVO, u šta spada i vreme bombardovanja Srbije od strane NATO pakta."
RaškovićIvićSanda,"Rašković Ivić, Sanda",Nova Srbija,F,1956,NEUTRALNO,Da li ćete tim ljudima dati diplomatski status onakav kakav ni više ni manje imaju vojnici NATO pakta ili nećete?
ŠešeljVojislav,"Šešelj, Vojislav",Srpska radikalna stranka,M,1954,NEUTRALNO,"Vi ste na izborima dali zakletvu da se nikad nećete odreći Kosova, da nikad nećete u NATO i da mnoge stvari druge nećete nikad, nikad, a da neke hoćete iz petnih žila."
DamjanovićMiljan,"Damjanović, Miljan",Srpska radikalna stranka,M,1984,NEUTRALNO,"S druge strane, imali smo da, da se naprednjaci hvale što je ovakav sastav Vlade, odnosno da nemaju ideologiju i da prosto imamo i one koji su za integraciju sa Rusijom do onih koji su za NATO pakt."
KomlenskiĐorđe,"Komlenski, Đorđe",Pokret socijalista,M,1965,NEUTRALNO,"Dame i gospodo, drugarice i drugovi, uvažena gospođo Brnabić, nije ni čudo što ste vi glavna meta, ovih dana, napada NATO lobista i NATO fanatika, jer jednostavno izgleda da su od vas očekivali nešto drugo, a ne da politiku Vlade definišete na onim principima na kojima je prethodna Vlada postojala, usaglašena i funkcionisala, a to je osnovno i najvažnije pitanje, pitanje neutralnosti i suvereniteta Republike Srbije. Ono što želim da kažem, nije čudo da je drugi prioritetni čovek koga napadaju danas NATO lobisti i NATO fanatici, Aleksandar Vulin, jer time što ste predložili Aleksandra Vulina za ministra odbrane, vi ste jasno stavili do znanja da će Srbija nastaviti isključivo politiku vojne neutralnosti."
JanjuševićKrsto,"Janjušević, Krsto",Srpska napredna stranka,M,1981,NEUTRALNO,"Kada pitamo štićenika Sašu Jankovića, tadašnjeg štićenika, kada ga pitate kroz medije kako je mogla da se uradi takva nabavka i kojim je to postupkom urađeno, odgovor je – avioni NATO pakta poleću sa aerodroma Ponikve."
