Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
JolovićNikola,"Jolović, Nikola",Srpska napredna stranka,M,1977,ZA,"I strana lica koja svojim poslovanjem treba da pomognu ekonomski razvoj i bolji pristup finansijskim resursima obuhvaćena su povlasticama u smislu bržeg dobijanja potrebnih ličnih dokumenata, a kako je i danas aktuelna tema migrantske krize, a Republika Srbija, normalna i humana država, koja hoće da pruži gostoprimstvo svima, ovaj amandman je zaista preko potreban."
KrivokapićMilovan,"Krivokapić, Milovan",Srpska napredna stranka,M,1949,NEUTRALNO,"Poboljšani su rezultati rada u borbi protiv organizovanog kriminala, adekvatna je i efikasna reakcija na migrantsku krizu itd."
MirčićMilorad,"Mirčić, Milorad",Srpska radikalna stranka,M,1956,PROTIV,"Koliko su dobri ovi predloženi zakoni o strancima, o azilantima, najbolje govori odluka Evropske zajednice da će osnovati kamp van granica zajednica evropskih zemalja, u kome će biti smešteni azilanti i oni koji idu, imaju namere prema zapadnoj Evropi."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Ovo se posebno odnosi na zakone koji se direktno tiču problema ogromnog broja migranata koji su prošli preko teritorije Republike Srbije, danas se na njoj nalazi u prihvatnim centrima ili kao tražioci azila mogu biti vraćeni iz zemalja EU u Republiku Srbiju. Problem je samo što ono što se radi u Mađarskoj, ne radi se u Srbiji, a to je brana ogromnoj migrantskoj navali koja dolazi na teritoriju Evrope. Svaki vaš zakon sadrži potpuno istu formulaciju - cilj ovog zakona je usaglašavanje nacionalnog zakonodavstva u oblasti legalnih i regularnih migracija npr."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Mislim da je opravdana bojazan da migrantska najava na teritoriji Evrope nosi brojne negativne posledice i mislim da se ne možemo igrati sa bezbednosnim pretnjama koje je migrantska kriza donela Evropi. Podsetio bih javnost i sve vas, uvažene kolege poslanici, da svi oni koji su vršili terorističke akte širom Evrope su migranti koji su prošli teritorijom Republike Srbije. Dakle, stvar uopšte nije naivna i nije za šalu i nije slučajno što je mađarski premijer Viktor Orban čitavu izbornu kampanju posvetio borbi da zadrži svoju politiku zatvaranja mađarskih granica za migrante. Kao što znate, na svim izborima u Evropi, to je jedna važna i velika tema, sve više pobeđuju i dobijaju glasove upravo političke opcije koje upozoravaju na opasnost migrantske krize. Šest stotina dvadeset hiljada migranata je tražilo azil ili izrazilo želju da traži azil u Srbiji. Dakle, mi smatramo da migranti nisu naša tema, da mi ne treba time da se bavimo, da treba da se bavimo našim građanima, da treba da pomažemo i podržavamo naše građane i da u tom smislu pazimo da se nama ne obije o glavu migrantska kriza kao bezbednosna pretnja broj jedan u savremenoj Evropi."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Zato što je Grčka u EU, a mi nismo u EU, pa bi nama to moglo biti ispostavljeno kao uslov ili ti ucena na putu Srbije u EU, da moramo da prihvatimo određeni broj migranata, da moramo da postanemo najveći azilantski centar u Evropi itd. Dakle, možda deo građana ne razume probleme koje nosi migrantska kriza, jer ih nema u svojoj sredini, ali građani iz, recimo, Subotice ili Šida ili Preševa ili niza drugih mesta u Srbiji, gde su napravljeni azilantski centri, odlično razumeju o čemu ja govorim. Znaju koliko je bilo pljački, koliko je bilo raznih incidenata, koliko je bilo pokušaja silovanja, koliko je bilo raznih problema sa tom migrantskom populacijom i nema razloga da se te informacije kriju od javnosti. Svakome smo pomogli i znamo šta je sudbina izbeglica."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Migracije koje postoje na svetskom nivou su nešto što je proces koji će trajati, svakako u toku našeg života neće se nikada prekidati. Naravno, biće pitanje za Evropu da nam pruži odgovore šta uraditi sa ekonomskim migrantima? To nisu izbeglice, to nisu lica koja su ugrožena. Mi kao Srbija očekujemo od velikih zemalja da nam daju odgovore šta sa ekonomskim migrantima, koji dolaze zato što žele da žive bolje u zapadnu Evropu."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Naravno da je Vlada Republike Srbije i kroz ovaj set zakona uvek razmišljala o tome kako da zemlju učini stabilnijom, i ovim zakonima koji su na dnevnom redu Narodne skupštine, mi ti zakonima unapređujemo oblast bezbednosti i u polju Zakona o strancima, i vezano za migracije, i vezano za DNK registar, i vezano za Zakon o policiji i suštinski na takav način omogućavamo stranim investitorima da dođu u zemlju koja ima bolju pravnu regulativu. Mi smo dobrom politikom i prema oblasti migracija i u borbi protiv korupcije i kriminala i u oblasti privlačenja stranih investitora pokazali šta znači boriti se za stabilnost zemlje."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Što se tiče podataka za 2017. godinu, ukupno je izraženo namera od strane 6195 lica da zatraže azil u našoj zemlji. Od tih 6195 lica koja su izrazila nameru, 235 je prethodne godine zaista zatražilo azil. Od toga je za 64 lica doneto rešenje o odbacivanju ili odbijanju zahteva za azil, za 159 lica rešenje o obustavi postupka, jer su oni napustili našu zemlju i za 14 lica je doneto rešenje o usvajanju zahteva za azil i supsidijarnu zaštitu. Dakle, ukupno 14 lica je suštinski dobilo pravo da dobije azil u 2017. godini."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Samo jedan ili dva akta su bila počinjena od strane lica koja su došla ili su učestvovala lica koja su došla migrantskom rutom, i to, mislim, samo u jednom slučaju lice je bilo iz Srbije. Od toga je negde oko 650 hiljada ljudi izrazilo nameru da zatraži azil, što su iskoristili kao dovoljan razlog da bi ostali na našoj teritoriji, oko 72 sata najviše, izašli iz naše zemlje i otišli u zapadnu Evropu. Ukupno ih je oko 650 zatražilo azil, iskoristivši to pravo da bi kroz proceduru ostali u našoj zemlji. Najveći broj nikada nije sačekao odobrenje ili odbijanje azil, napustili našu zemlju."
JevtovićVukojičićMilanka,"Jevtović Vukojičić, Milanka",Srpska napredna stranka,F,1960,ZA,"Naravno, ja moram da pohvalim sve aktivnosti MUP tokom migrantske krize, njihovu duboku profesionalnost, jasno poštovanje procedura i njihov dubok i human odnos prema migrantima, posebno osetljivim kategorijama, koji su se našli u tranzitu i prolazu kroz našu zemlju."
LintaMiodrag,"Linta, Miodrag",Srpska napredna stranka,M,1969,ZA,"Ti ljudi se obraćaju i Komesarijatu za izbeglice, lično meni, apeluju, mole kako da se reši njihov problem, da formalno dobiju makar na jedan dan izbeglički status, da bi stekli neophodni uslov da mogu konkurisati za nove programe. To je jedan veliki problem koji bi trebalo da pokušamo i da vidimo sa našom Vladom i Komesarijatom za izbeglice, kako da ga rešimo, da ti ljudi mogu konačno da reše svoje pitanje, da konkurišu za te programe. Takođe, ima niz drugih problema, a među njima je jedna činjenica da jedan deo tih lica su u prvoj fazi rešavanja svojih problema dobili male grantove, a sada nisu uspeli da reše stambena pitanja, ali im sada Komesarijat za izbeglice, kroz regresivni mini program ne da dodatna sredstva i ti su ljudi sada, ni na čardaku, ni na zemlji, jer ne mogu da reše svoje stambeno pitanje."
LintaMiodrag,"Linta, Miodrag",Srpska napredna stranka,M,1969,ZA,"Moralna obaveza države Srbije da to pitanje reši, da izbeglice i rasna lica ne budu više u statusu podstanara u Srbiji."
MarkovićAleksandar,"Marković, Aleksandar",Srpska napredna stranka,M,1981,ZA,"Ako uzmemo u obzir i sve druge objektivne okolnosti po pitanju migracija i to na evropskom planu, ali je cilj Srbije da se na adekvatan način harmonizuje sa zakonodavstvom EU, u ovom slučaju mislim na direktive EU koje se odnose na oblast migracije, onda je jasno da je usvajanje ovog zakona neophodno i mi svi ovde imamo potpuni konsenzus po tom pitanju."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Danas se na njoj nalaze u prihvatnim centrima, ili kao tražioci azila, a njih je preko 620 hiljada, mogu biti vraćeni iz zemalja EU u Republiku Srbiju."
PalalićJovan,"Palalić, Jovan",Srpska narodna partija,M,1971,ZA,"Zakon o strancima, o kojem raspravljamo već nekoliko dana, nesumnjivo predstavlja pravovremen, adekvatan i konkretan normativni odgovor države na migrantsku krizu."
PaunovićSnežana,"Paunović, Snežana",Socijalistička partija Srbije,F,1975,ZA,"Iskoristila bih priliku da ukažem da Zakon o strancima, predstavlja kvalitetan zakonski okvir, za uređenje uslova za ulazak, kretanje i boravak i vraćanje stranaca iz Republike Srbije, što za Srbiju u ovom trenutku ima veliki značaj, u vreme velikog azilantskog talasa, kada je kroz Srbiju prošlo, složićete se, na desetine hiljada izbeglih iz Sirije i drugih područja, zahvaćenih oružanim sukobima."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Ono što je važno za građane Srbije da znaju da je migrantska kriza bila jedna od onih situacija u kojima je Republika Srbija dobro postupila, bez obzira što je 1,5 miliona migranata prošlo kroz našu teritoriju. Jeste istina da je njih oko 650 hiljada izrazilo nameru da zatraži azil, ali oni su azil zatražili u Nemačkoj, ne u Srbiji. Mi u prethodnoj godini imamo samo 14 rešenja za 14 lica koja su zatražila i dobila rešenje o azilu ili supsidijarnoj zaštiti na teritoriji Republike Srbije, dok je za najveći broj lica koja su i u prošloj godini zatražila azil, doneto rešenje ili obustava postupka ili o prekidanju postupka, jer su napustili našu zemlju."
ŽarićKovačevićJelena,"Žarić Kovačević, Jelena",Srpska napredna stranka,F,1981,NEUTRALNO,"Poštovani ministre sa saradnicima, poštovane koleginice i kolege narodni poslanici, oblast kretanja i boravka stranaca na teritoriji Republike Srbije sve više dobija na značaju sa porastom migracija i dejstvom terorističkih organizacija na teritoriji EU."
ŽarićKovačevićJelena,"Žarić Kovačević, Jelena",Srpska napredna stranka,F,1981,NEUTRALNO,"To obuhvata upravljanje granicama EU, pravosudnu saradnju, policijsku saradnju, sprovođenje određene vizne politike, pitanja migracija i azila. Uloga Ministarstva unutrašnjih poslova ogleda se u pitanjima migracija, azila, suzbijanja trgovine ljudima, terorizma, organizovanog kriminala."
MarkovićAleksandar,"Marković, Aleksandar",Srpska napredna stranka,M,1981,NEUTRALNO,"Iako je već rečeno treba istaći da ćemo ovim odredbama detaljnije i preciznije regulisati sve one važne teme koje se tiču legalnih migracija, ali i uslova i načina apliciranja za vizu Republike Srbije, zatim propisivanja prava na žalbu na odbijanje zahteva i odbijanja ulaska stranaca u Srbiju, kao i propisivanje uslova za odobrenje privremenog boravka stranih državljana po različitim osnovama."
PalalićJovan,"Palalić, Jovan",Srpska narodna partija,M,1971,ZA,"Bez obzira na humano ponašanje i razumevanje položaja u kome su se nalazili migranti koji su bili u Srbiji, država mora da potpuno se posveti poštovanju sopstvenog prava da bi zaštitila bezbednost građana."
StojiljkovićIvana,"Stojiljković, Ivana",Srpska napredna stranka,F,1981,NEUTRALNO,"Ministarstvo unutrašnjih poslova vrlo odgovorno prati kretanje stranaca kroz našu zemlju, i ulazak i kretanje i izlazak, zato možemo da se pohvalimo da smo jedna od retkih zemalja kroz koju je prošlo 1,5 milion migranata, bez ikakvih incidenata, ni po naše građane, niti po migrante i sve čestitke Ministarstvu na tome."
ŽarićKovačevićJelena,"Žarić Kovačević, Jelena",Srpska napredna stranka,F,1981,NEUTRALNO,"Institucionalni okvir u oblasti praćenja migracija sastoji se od svih relevantnih institucija, među kojima je i MUP. Ministarstvo unutrašnjih poslova, Uprava granične policije, Odeljenje za strance, odgovorno je za oblast legalnih migracija, odnosno za unapređenje aktivnosti u oblasti kretanja i boravka stranih državljana i zaduženo je za sprovođenje planiranih mera koje se odnose na usklađivanje zakonodavstva u ovoj oblasti. U okviru Uprave granične policije, Odeljenje za suzbijanje prekograničnog kriminala i regularnih migracija i trgovine ljudima, pokriva oblast i regularnih migracija."
VeljkovićDragan,"Veljković, Dragan",Srpska napredna stranka,M,1964,ZA,"Postojećim zakonskim okvirom iz oblasti obrazovanja, pre svega Zakonom o učeničkom i studentskom standardu predviđa se da učenici iz osetljivih društvenih grupa, u koje se ubrajaju i izbeglice i raseljena lica, ostvaruju prava u oblasti učeničkog i studentskog standarda primenom blažih kriterijuma koje propisuje ministar prosvete."
ČomićGordana,"Čomić, Gordana",Demokratska stranka,F,1958,ZA,"Od novca koji je potreban za personalne asistente, preko načina na koji se personalni asistenti utvrđuju do društvene osude, još uvek vrlo snažne šta će i ta deca sa našom decom i kada su u pitanju deca sa smetnjama u razvoju, deca sa autizmom, deca sa invaliditetom, a i romska deca ili migrantska deca."
VeljkovićDragan,"Veljković, Dragan",Srpska napredna stranka,M,1964,ZA,"U cilju rešavanja ogromnih problema ove osetljive kategorije ljudi, Republika Srbija je uložila velike napore i sredstva kako bi uz pomoć međunarodne zajednice obezbedila prihvat, zbrinjavanje i integraciju izbeglica i raseljenih lica. Prema postojećem zakonskom okviru izbeglicama i raseljenim licima obezbeđen je prihvat, privremeni smeštaj i pomoć u ishrani najugorženijim licima koji ne mogu samostalno da obezbede sredstva za život. U kontekstu potvrde napora relevantnih državnih organa, ukazujem da je iz budžetskih sredstava Srbije omogućeno da se u 171 jedinici lokalne samouprave, uključujući i opštine na KiM, stambeno zbrine više od 5.700 porodica izbeglica i interno raseljenih lica i to dodelom blizu 5.000 paketa, građevinskog materijala i oko 1.000 seoskih kuća sa okućnicom."
ZukorlićMuamer,"Zukorlić, Muamer",Stranka pravde i pomirenja,M,1970,PROTIV,"Ali, nema nikakve sumnje da se radi o još jednom izvoru trovanja mentaliteta, morala, psihičkog i mentalnog zdravlja celokupne nacije koja je svakako ugrožena demografskom i migracionom destrukcijom, kao i mnogim drugim problemima."
LintaMiodrag,"Linta, Miodrag",Srpska napredna stranka,M,1969,ZA,"Prema jednoj anketi, koju je radio Komesarijat za izbeglice i migracije Republike Srbije, još uvek ima 16.800 izbegličkih porodica sa područja Hrvatske, Federacije BiH koji žive u Srbiji, a koji još uvek nisu rešili ovo pitanja. Program teče i apelujem na Komesarijat za izbeglice, na jedinicu za upravljanje projektima Vlade Srbije da ovaj proces maksimalno ubrza, da na kraju realizacije regionalnom stambenog programa ne sme biti ni jedna izbeglička porodica koja nije rešila stambeno pitanje."
VeljkovićDragan,"Veljković, Dragan",Srpska napredna stranka,M,1964,ZA,"Poštovane kolege, konflikti u regionu su doveli Republiku Srbiju na prvo mesto u Evropi po broju izbeglica i raseljenih lica. Ova migracija je dovela do novog opterećenja Srbije u kojoj se već nalazilo više od pola miliona izbeglica iz Hrvatske i Bosne i Hercegovine. Republika Srbija u saradnji sa različitim subjektima na međunarodnom i nacionalnom nivou obezbedila je izbeglicama trajna, održiva i primerena rešenja kroz pristup svim pravima, uslugama i resursima na jednakim osnovama kao državljanima Republike Srbije, a interno raseljenim licima efektivno poboljšanje uslova života u toku raseljenja i potpunu socijalnu uključenost. U tom kontekstu apostrofiram činjenicu da je za obezbeđivanje prihvata i zbrinjavanja izbeglica i raseljenih lica Republika Srbija obezbedila više od 260 miliona evra iz sopstvenog budžeta, i to 42 miliona za smeštaj u kolektivne centre i socijalna davanja, 72 miliona za zdravstvenu zaštitu i 150 miliona za obrazovanje. Osim prema hiljadama izbeglica i interno raseljenih lica, Republika Srbija je pokazala humanost i poštovanje međunarodnih standarda prema više od milion migranata iz Azije i Afrike koji su prešli preko teritorije Republike Srbije, kao i prema onima koji su trenutno smešteni u prihvatnim centrima za azil."
VeljkovićDragan,"Veljković, Dragan",Srpska napredna stranka,M,1964,NEUTRALNO,"Upravo u kontekstu rešavanja problema lica koja su morala da napuste svoje domove tokom sukoba na prostoru bivše Jugoslavije, Vlada Republike Srbije je 10. jula 2015. godine usvojila Nacionalnu strategiju za rešavanje pitanja izbeglica i interno raseljenih lica za period od 2015. do 2020. godine. Navedena Nacionalna strategija odnosi se na dve ciljne grupe – izbeglice čiji je status definisan u skladu sa Zakonom o izbeglicama i interno raseljena lica sa teritorije Kosova i Metohije. Ova strategija je, u odnosu na izbeglice, utvrdila dva osnovna paralelna pravca delovanja, kojim se omogućava da izbeglice slobodno izaberu za njih najpovoljnije trajno rešenje, povratak ili integraciju."
VeljkovićDragan,"Veljković, Dragan",Srpska napredna stranka,M,1964,ZA,"Uvaženi ministre sa saradnicima, poštovane kolege, polazeći od činjenice da su izbeglice i interno raseljena lica najugroženija kategorija u Republici Srbiji, Republika Srbija od 1991. godine do danas ulaže velike napore i sredstva kako bi uz pomoć međunarodne zajednice obezbedila prihvat, privremeni smeštaj i pomoć u ishrani najugroženijim licima, koja ne mogu samostalno da obezbede sredstva za život. Izbeglice i raseljena lica u Republici Srbiji su u pogledu prava na rad u velikoj meri izjednačeni sa građanima Republike Srbije. Rešavanje svih nagomilanih problema u različitim sferama života zasnovano je na principima poštovanju ljudskih prava, uvažavanja ljudskog dostojanstva svakog pojedinca, dostupnosti prava i usluga na jednakim osnovama za sve, aktivnom učešću izbeglica i interno raseljenih lica u pronalaženju najboljih rešenja. Sve ove kompleksne aktivnosti realizuju se upravo planskim dokumentima koji se tretiraju ovim zakonima, među kojima se ističe Nacionalna strategija za rešavanje pitanja izbeglica i interno raseljenih lica za period od 2015. do 2020. godine."
VulinAleksandar,"Vulin, Aleksandar",Pokret socijalista,M,1972,NEUTRALNO,"Za nas je ovo veoma važno, budući da je cilj ove operacija ublažavanje posledica i rešavanje migrantske krize u Evropi. Kao što znate i mi smo jedna od zemalja koja je pogođena posledicama migrantske krize i zato je za nas veoma dobro da budemo tamo gde se migrantska kriza i dešava i da unapred znamo šta nas očekuje i sa čime se zapravo borimo."
JevtovićVukojičićMilanka,"Jevtović Vukojičić, Milanka",Srpska napredna stranka,F,1960,NEUTRALNO,"Naravno, želim da pohvalim i angažovanje Vojske Republike Srbije, posebno u zajedničkim aktivnostima sa MUP, a u vreme migrantske krize kada su zajedno čuvali granice Republike Srbije od ilegalnih prelazaka, ali svakako radili i na sprečavanju krijumčarenja ljudi i obavljali zadatak koji se ticao sigurnosti i bezbednosti i migranata, ali i sigurnosti i bezbednosti građana Republike Srbije."
VeljkovićDragan,"Veljković, Dragan",Srpska napredna stranka,M,1964,ZA,"Upravo u tom kontekstu, Kancelarija za KiM u saradnji sa EU i drugim međunarodnim organizacijama u kontinuitetu nastavlja da pruža besplatnu pravnu pomoć koja se odvija kroz aktivnosti projekta, promocija i zaštite imovinskih prava interno raseljenih lica, izbeglica i povratnika po osnovu Sporazuma o readmisiji. Realizacijom projekta predviđeno je ostvarivanje sledećih rezultata: pružena besplatna pravna pomoć interno raseljenim licima, izbeglicama i povratnicima na način kojim se obezbeđuje puno ostvarivanje njihovih ljudskih prava; unapređeno praćenje, izveštavanje o stanju ljudskih prava i zakonodavnih promena i drugim temama koje utiču na izbeglice i interno raseljena lica; povećana dostupnost informacija koje su neophodne za ostvarivanje prava izbeglica, raseljenih lica i povratnika. Planirani rezultati ostvaruju se kroz aktivnosti pružanja pravne pomoći raseljenim licima za stupanje pred sudovima i drugim relevantnim institucijama na KiM, a izbeglica izrada pravnih dokumenata, podnesaka, pisanja izveštaja o temama koje se tiču ostvarivanja prava, pružanja pomoći prilikom prikupljanja dokumenata."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Ja sam u više navrat na njih ukazivao, vaši odgovori su bili dosta tanki, kada sam vam skrenuo pažnju da ste ukinuli podsticaje za zadrugarstvo i izmenama i dopunama Zakona o lokalnoj samoupravi, da ste ukinuli lokalne robne rezerve u izmenama i dopunama Zakona o lokalnoj samoupravi, da ste uveli osetljive grupe, a nećete da kažete na koga mislite i da li mislite na migrante i zašto se lokalnim samoupravama širom Srbije nameću migrantski centri i da li pratite ova nova evropska kretanja po kojima se najmoćnije države zapadne Evrope utrkuju kako da osmisle da migrantski centri od sada budu plasirani državama van EU. Dakle, nemojte nam izbacivati ono što nam je bitno, a to je podsticanje zadrugarstva i lokalne robne rezerve, a ubacivati ono zašta postoji bezbednosni i svaki drugi problem da nam prazna srpska sela naseljavate migrantima. Dakle, ponovo vas pitam, da li su migranti ono što vi nazivate osetljivim grupama koje uvodite u zakon o lokalnoj samoupravi? I da li ćete prazna srpska sela naseljavati migrantima kada vam to naredi Centralni komitet iz Brisela?"
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Da li osetljive grupe koje uvodite namenski u ovaj zakon podrazumevaju migrante? Da svi mi u Srbiji u lokalnim samoupravama znamo da planirate da naselite Srbiju migrantima. Da planirate da prazna srpska sela naselite migrantima kad vam to naredi Centralni komitet iz Brisela, jer EU više ne želi na svojoj teritoriji, pa će lepo da pošalje vama i vi kao poslušni vojnici evrointegracija će te da prihvatite da prazna sprska sela naselite migrantima. Dakle, da li amandman kojim ste uveli osetljive grupe podrazumeva migrante ili ne?"
RužićBranko,"Ružić, Branko",Socijalistička partija Srbije,M,1975,ZA,"Naravno da je država Srbija zbog negativnih efekata refleksija migrantske krize pokazala pre svega solidarnost, što jeste jedan aksiom ponašanja svih građana Srbije i to je nešto što, po meni, nije sporno."
MalušićLjiljana,"Malušić, Ljiljana",Srpska napredna stranka,F,1958,NEUTRALNO,"Na primer, za vreme i sada još uvek traje migracija, odnosno migranti su bili u našoj zemlji, njih milion, pa se u nekom centru za socijalni rad pokazala potreba za pravnicima."
MarkovićVesna,"Marković, Vesna",Srpska napredna stranka,F,1974,ZA,"Neki od odabranih projekata namenjeni lokalnoj samoupravi su aktivne mere za zapošljavanje koje će se sprovoditi preko Nacionalne službe za zapošljavanje, za lokalne usluge u oblasti obrazovanja i socijalne zaštite, kao i za stambeno zbrinjavanje izbeglica, i sigurna sam da ćemo sav novac koji nam je na raspolaganju iz fondova EU iskoristiti u potpunosti, kao što je to bio slučaj do sada."
VeljkovićDragan,"Veljković, Dragan",Srpska napredna stranka,M,1964,ZA,"U tom kontekstu, ukazujem da država na centralnom nivou, a naročito preko Komesarijata za izbeglice i migracije, permanentno stvara uslove za kvalitetan i siguran život raseljenih lica, za šta je u prethodnom periodu izdvojila više od 250 miliona evra za stambeno zbrinjavanje, zdravstvenu zaštitu, obrazovanje i socijalna davanja."
JanjuševićMarija,"Janjušević, Marija",Srpski pokret Dveri,F,1971,PROTIV,"Drugo pitanje predsedniku Republike je da li ostaje pri svom stavu da Srbija neće biti parking za migrante? Ovo pitam s obzirom da u Politici već danima čitamo o najavi nove migrantske krize. Mi se, naravno, ne protivimo, čak pozdravljamo to da migrantima treba pomoći da odu do destinacija na koje su se i uputili, ali ne treba biti naivan i ne treba biti nepažljiv prema izjavama zvaničnika EU."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Mi smo jeftina radna snaga, mi smo parking za migrante, mi smo poligon za eksperimentisanje."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Dame i gospodo narodni poslanici, imali smo situaciju pre nekoliko nedelja, za vreme sastanka Evropskog saveta u Briselu, gde su prisustvovali šefovi država članica EU, doneta je odluka o daljem toku i rešavanju migrantske krize. I, informacija je da će EU od takozvanog zapadnog Balkana, šta god to značilo, napraviti tampon zonu ili, kako se kaže, kolokvijalno, parking za migrante. Sa tim u vezi, postavljam pitanje Ministarstvu spoljnih poslova, ministru Ivici Dačiću, Ministarstvu unutrašnjih poslova i ministru i potpredsedniku Vlade Nebojši Stefanoviću – kako će država Srbija da reaguje, koje će mere preduzeti da zaštiti svoj integritet i bezbednost svojih građana i da li je moguće da ćemo dozvoliti da se od naše zemlje pravi parking za migrante?"
KoraćŽarko,"Korać, Žarko",Liberalno-demokratska partija,M,1947,NEUTRALNO,"Mislim da je taj primer o kome je ministar Dačić vrlo lapidarno govorio, nije se mnogo na njega osvrnuo, izazvao dosta nervoze jer, kao što znate, ta migrantska kriza je otvorila pitanje iz kojih zemalja ljudi i kako dolaze u Evropu. Otvorilo se pitanje, ministar LJajić je dao dosta razuman odgovor, rekao da je relativno mali broj Iranaca koji je ostao, koji je tražio ovaj azil, vrlo mali broj, on je izneo jednu dosta nisku cifru, pretpostavka je da nije veliki broj njih pokušao ilegalno da produži za Evropu."
RadulovićSaša,"Radulović, Saša",Dosta je bilo,M,1965,ZA,"Naime pre jedno pola godine smo dobili informaciju od zvaničnih organa da je država Srbija dala aplikaciju, odnosno omogućila aplikaciju za azil za preko 620 hiljada migranata. Ono što je interesantno oko svega ovoga, migranti prvo dođu u EU, to je Grčka, tamo im ne daju aplikaciju za azil, pa idu preko Bugarske, koja je takođe EU, ili preko Makedonije dođu u Srbiju i tek u Srbiji im omoguće da podnesu aplikaciju za azil.  Naravno, migrantima treba pomoći, ali je potpuno nelogično da dolaze i prolaze kroz EU i da prvo Srbija bude zemlja u kojoj je moguće podnošenje aplikacije za azil."
NogoSrđan,"Nogo, Srđan",Srpski pokret Dveri,M,1981,NEUTRALNO,"Dablinski sporazum obavezuje države EU i potpisnice da i po njemu o azilu migranata odlučuje ona država u kojoj su migranti prvi put tražili azil i ostavili otisak prsta. Evropski sud pravde nedavno je podržao svojom odlukom, odluke Austrije i Slovenije da deportuju tražioce azila nazad u Hrvatsku i time podržao pomenuti Dablinski propis. Sada je Hrvatska prva zemlja po Dablinu gde se migranti evidentiraju i traže azil. Više od milion i sto hiljada migranata je tražilo azil i ostavilo otisak prsta u Srbiji. Oni prilikom prelaska naše granice sa Hrvatskom, njihovim graničarima predaju potvrde o zahtevu za azil i datom otisku prsta u Srbiji, što ovi notiraju i čuvaju. Da li se prvi centar za dugotrajni smeštaj azilanata pravi u Obrenovcu, bivšoj kasarni, i da li nosi oznaku u projektima KM-36? Da li će tu biti smešteno 4.700 azilanata i o čijem trošku se oprema kuhinja, trpezarija, soba sa nameštajem, posteljinom i garderobom?"
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,Što ne pomenete građanima Srbije o čemu je pričao Srđan Nogo u toj emisiji zbog koje ga optužujete i lažno prenosite njegovo mišljenje – o migrantskoj krizi i posledicama toga da hoćete u Srbiju da dovedete više stotina hiljada migranata kao uslov da bi Srbija ušla u Evropsku uniju.
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,PROTIV,"Ja imam saosećanje prema tim migrantima, ali svakako Srbija neće biti zemlja za migrante, niti je Srbija to potpisivala."
JanjuševićMarija,"Janjušević, Marija",Srpski pokret Dveri,F,1971,PROTIV,"Na kraju, postavljam pitanje MUP i Komesarijatu za izbeglice i raseljena lica, da li je tačno da u Svilajncu planirate da naselite preko 3.000 migrantskih porodica i da li ste svesni koliko je to ogroman broj za jednu tako malu opštinu, nažalost, ovakve primere planskog naseljavanja migranata sve više uočavamo."
Jovanović2Nataša,"Jovanović2, Nataša",Srpska napredna stranka,F,1967,NEUTRALNO,Pružena je adekvatna i efikasna reakcija na migrantsku krizu.
KuburovićNela,"Kuburović, Nela",Srpska napredna stranka,F,1982,ZA,"Da ste malo pažljivije pogledali zakon, upravo bi videli da izričito i stoji da udruženja i dalje pružaju pravnu pomoć u skladu sa posebnim zakonima kojima je to propisano, kao što je Zakon o zabrani diskriminacije, Zakon o azilu, ali besplatnu pravnu pomoć koja se finansira od strane Republike Srbije, od strane jedinica lokalnih samouprava imaju samo advokati, javni beležnici, posrednici, međutim, kada je reč o javnim beležnicima i posrednicima, to će biti izuzetno redak broj slučajeva kada uopšte budu u situaciji da pružaju besplatnu pravnu pomoć. Tako da je ovaj zakon upravo za najsiromašnije u Republici Srbiji, kako bi im se omogućio pristup pravdi, kako bi im se omogućilo da ostvare svoja prava u sudskom postupku, a ne kako vi kažete, za desetine hiljada migranata koji svakako imaju svoje pravo i u okviru Konvencije UN da pre svega imaju mogućnost podnošenja zahteva za azil u određenoj državi."
